video_id,video_description,video_hashtags,video_view_count,video_like_count,video_share_count,video_comment_count,video_author_id,video_author_nickname,video_create_time,comment_id,comment_text,comment_like_count,comment_timestamp,comment_reply_count,comment_hash,text_length,has_emoji,has_mention,has_hashtag,is_reply,user_id,user_unique_id,user_nickname,user_followers_count,user_following_count,user_video_count,user_verified,user_comment_count_in_dataset,user_duplicate_ratio,user_avg_time_between_comments
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509057930827842320,ÃŠ bá»›t Thanh Thá»§y láº¡i Ä‘i Ãª,1199,2025-05-27 16:40:02,2,43efb1cb3d7e64807928d8d2852a5fa6,25,False,False,False,False,7009116234596729883,chunchipp_oii,á»n áººn Æ¡iiğŸ°ğŸ¦«,17,15,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509061181408297736,ui mng Æ¡i mÃ¬nh há»i day2 thÃ¬ lÃ  cÃ¡i cj gÃ¢y tranh cÃ£i hay lÃ  cj yÃªn Ä‘an tiáº¿p v áº¡,129,2025-05-27 16:52:34,6,137020ccb1c6a0bc09f99b837052d42d,78,False,False,False,False,7439592771361833992,cobehuongngoai_05,cua ğŸ¦€,46,678,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509085596214035221,rá»“i máº¯c gÃ¬ lÃ´i Thanh Thá»§y cá»§a t vÃ´?,584,2025-05-27 18:27:28,1,0e2b9a716638a634774dc0b432e34f65,35,False,False,False,False,7078997708602278913,th5_oh,Quynhh,0,207,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509144869488263954,Rá»“i máº¯c j lÃ´i Thanh Thuá»· vÃ o váº­y,3,2025-05-27 22:17:20,0,9299ecb8fae80dc0cae218a10fda6c06,32,False,False,False,False,7117280766081532930,tuongvyannie2244,TÆ°á»ng Ziee,53,57,6,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509078972820538113,Nma YÄ báº£ nhá» nhá» xinh xinh trÃ´ng nhÆ° dc che chá»Ÿ nhÃ¬n nÃ³ há»£p máº¯t hÆ¡n:)) kh bá»‹ dÃ¬m Soobin ná»¯a,493,2025-05-27 18:01:48,9,5383ba42e5611b7702875d96746659f0,92,False,False,False,False,6977459828496450562,tama246642,TamağŸŒ¸,558,23,123,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509210388576191239,"Tha cho thanh thá»§y Ä‘i, cÃ³ váº­y cÅ©ng nháº¯c Ä‘áº¿n ngta",2,2025-05-28 02:31:37,0,98d0a45d10906b96cb7a8a99808ebc8a,48,False,False,False,False,7117139106497561602,nho259,nho259,520,561,207,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509075314187174664,á»§a nma chÃ¡nh cung lÃ  danh hiá»‡u cá»§a hhvn mÃ  ai thay Ä‘c háº£ trğŸ˜‚,6,2025-05-27 17:47:27,1,7b0cb5f30d1cd2545eb7b290ee4515eb,60,True,False,False,False,7297165856659473426,yeuylee,YEUY,1,32,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509132274479923975,"á»§a máº¹..ngta lÃ  HH,cÃ²n cÃ³ cÃ´ng viá»‡c riÃªng,lÃ m gÃ¬ cÃ³ chuyá»‡n xoay quanh mÃ£i Soobin Ä‘Æ°á»£c??",0,2025-05-27 21:28:27,0,4c04ed2c1f4e6c3e143352652c13c503,86,False,False,False,False,7301886662925583361,bt.chuche6,Ngá»c BÃ­ch,240,9,11,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509081661679944455,Sao e váº«n thÃ­ch chá»‹ Thá»§y hÆ¡n mÃ£i khÃ´ng thay tháº¿ Ä‘c,18,2025-05-27 18:12:10,0,f43207199eecfd355c2199fe27ec05e4,50,False,False,False,False,6624779899344142338,heogiang26795,Heo Giang,15200,1560,413,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509085099251565330,Tui con gÃ¡i tui cÃ²n mÃª YÃªn Äan nuaa,17,2025-05-27 18:25:27,0,a4adbb24f60ec44080c4f62b76e61d8d,35,False,False,False,False,7350950937068651522,12th05_07,thd,146,58,52,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509131814875923201,á»§a z áº£nh kÃ©m bme t cÃ³ 2 tuá»•i háº£=)),8,2025-05-27 21:26:41,0,535946545d7eaebf2de8258fcc5baeae,34,False,False,False,False,7365124408383570961,kittycuaanh8,thuhaaá°.áŸ,34,60,1,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509054392890802961,CÃ´ng chÃºa vÃ  hoÃ ng tá»­ Ä‘áº¹p Ä‘Ã´i quÃ¡ luÃ´nnnnnğŸ¥¹ğŸ¥¹,89,2025-05-27 16:26:25,0,d6b12c9ef9ec12179062e254f9d4ab47,44,False,False,False,False,7234667574151365633,lylyh59,lyly,10,163,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509563469634388758,Ã½ lÃ  máº¯c j lÃ´i HH Thanh Thá»§y vÃ´? 2 ng há» chá»‰ há»£p tÃ¡c lm MV thÃ´i chá»© cÃ³ j Ä‘Ã¢u? bá»›t bá»›t láº¡i Ä‘i,1,2025-05-29 01:21:47,0,70c55117873f72470c44afd34344b26f,92,False,False,False,False,7496970156762825750,tiramarchsookay,TiraMarchSOOKAYğŸ°ğŸ¥­,18,88,15,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509101460089586452,Ãª sao cá»© lÃ´i thá»§y vÃ o váº­y,8,2025-05-27 19:28:52,0,e4d58e81b448e08ee2e2108694d667f5,25,False,False,False,False,7374818843720303622,lnhlnh150,Lnhlnh,12,31,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509135750647563026,NgÆ°á»i yÃªu pháº£i ko áº¡,0,2025-05-27 21:41:55,1,70bc387994420d57beb5f3db000181cf,19,False,False,False,False,7466486576017949702,ngchnnguyn01,#ğğªä¸¶ğ€ğ§ğ§ğ¢ğã‹°,24,194,3,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509101178077561608,ÃŠ bÃ¬nh thÆ°á»ng gá»i lÃ  anh bÃ¢y h gá»i lÃ  chÃº vÃ¬ áº£nh báº±ng tá»§i máº¹ tui Ã¡,1,2025-05-27 19:27:47,0,69e93de85f192b67abc6bdda33a33b99,66,False,False,False,False,7474261406930863111,mh222102,Gáº§n m6,22,114,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509279920309666576,Äáº¥yâ€¦ nÃ³ páº£i nhÆ° nÃ y chá»©..,0,2025-05-28 07:01:46,0,2d75982690c3ea3150256792c4fef15c,25,False,False,False,False,6537440533308325889,nguyenvanhieu868,Linhhieu,209,142,9,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509136071470203665,xem á»Ÿ Ä‘Ã¢u Ä‘c nhá» tui tÃ¬m k ra,0,2025-05-27 21:43:17,0,4d497eff042afae31e969ea223973368,29,False,False,False,False,6625472504943116290,uelm3,imuynsayhi,4211,28,5,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509134892535186194,kÃªnh nÃ y bÃ­ content láº¯m r háº£ tr ğŸ¥°,0,2025-05-27 21:38:36,0,33d2bd5a1a8e222a0bb64662f2b2a2c0,33,False,False,False,False,6687854343884473346,_ngnh.mthh_,ğ˜¸ğ˜°ğ˜°ğŸ«§,1398,92,10,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509083105521812242,Báº£ Ä‘áº¹p quÃ¡ mÃª mÃ¬nh con gÃ¡i cÃ²n mÃª,0,2025-05-27 18:17:39,0,55b02cc7c996945302cbb0dfd3b28a26,33,False,False,False,False,6673087970495005697,ngtrang51,Ng Trang,728,386,287,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509129488812655367,tháº¿ chá»— táº¡m thá»i ?,0,2025-05-27 21:17:40,0,bd97194351630398b55515b43eb20419,18,False,False,False,False,7101516953294357506,dophuongmai1611,a diu tai á»£t,204,70,2,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509118236487713543,ğŸ¥°ğŸ¥°ğŸ¥° Ãª thÃ­ch tháº¿,0,2025-05-27 20:33:57,0,df9e0656c5bb00d537689dcf232179a8,15,False,False,False,False,7210716500818052123,pbn19100,Bá»‘ng ğŸ’—ğŸŒ·â™¡á°”á©š,803,1268,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509117069147144961,chá»‰ mÃª má»—i bb tráº§n,0,2025-05-27 20:29:34,0,2659f2c0b64fdbb6b20f4c5ca4e1b142,18,False,False,False,False,7183993898351526939,trn.mai106,Tráº§n Mai,3,45,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509128235470226194,Thanh ThuÌ‰y vá»£ t maÌ€ lÃ´i vÃ´ chi,0,2025-05-27 21:12:46,0,ac8feb5cc00a3d8a06d2acac0efa2e10,31,False,False,False,False,7414411165257188360,hnoi26,phÆ¡Ì‰ kh haÌ€nh ğŸ ,42,42,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509108137887482632,HÃ ng trÄƒm nghÃ¬n ngÆ°á»iğŸ˜³,0,2025-05-27 19:54:50,0,88dce7dd12b29775178e5db417827019,22,True,False,False,False,6543992368155295746,tom124667,Ahihi,179,1607,15,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509106758309921544,lÆ°á»›t xuá»‘ng tháº¥y thanh thá»§y,0,2025-05-27 19:49:27,0,04de2e9231773f690438eaa0b66cc8fe,26,False,False,False,False,7409272137947939857,iam_leechii,Leechii,18,188,1,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509029723378778881,ná»¯a háº£,3,2025-05-27 14:50:40,0,7e477ed49faa65d51c470a7d6269e732,6,False,False,False,False,6663574443959681026,lenhathung202,LÃªNháº­tHÆ°ng,1701,193,17,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509051357588947732,Sá»›m nek ğŸ’—ğŸ’—ğŸ’—,3,2025-05-27 16:14:28,0,a79a9e33ddb93c0aa3015dbf26926bdd,11,True,False,False,False,7250384386780201990,uyenne7033,Pu nek ğŸ€ğŸ€ğŸ’—ğŸ’—,63,150,15,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509106074022478593,Báº£ xinh máº£ báº£ cute máº£ thÃ­ch báº£ quÃ¡aaaaa,4,2025-05-27 19:46:54,0,bc85d73d81bb024dd98f5aed889b086d,39,False,False,False,False,7266718744011899922,phng.nguyn5683,Thiáº¿u Muá»‘i ğŸ˜,82,278,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509100408310088455,BÃ  Äan báº£ Ä‘áº¹p,5,2025-05-27 19:24:48,0,9ac08ad4bb7760bf37a1b1880e7c5d82,13,False,False,False,False,7355391114127655957,tnii_2004,á¥«á©£á´ á´œÉ´É¢á´á´„_á´›á´œÊá´‡á´›É´ÊœÉªÉªâœ¦,267,217,41,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509324878907753223,"""Tháº¿ chá»— táº¡m thá»i""ğŸ¥°",0,2025-05-28 09:55:54,0,da58462437692a39f781392d18932ed9,19,False,False,False,False,7437890783880315920,qs.163,ğŸ€,15,40,1,False,1,0.0,0
