video_id,video_description,video_hashtags,video_view_count,video_like_count,video_share_count,video_comment_count,video_author_id,video_author_nickname,video_create_time,comment_id,comment_text,comment_like_count,comment_timestamp,comment_reply_count,comment_hash,text_length,has_emoji,has_mention,has_hashtag,is_reply,user_id,user_unique_id,user_nickname,user_followers_count,user_following_count,user_video_count,user_verified,user_comment_count_in_dataset,user_duplicate_ratio,user_avg_time_between_comments
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509077313025229586,ÃŠ giá» ms bÃ­t,8,2025-05-27 17:55:14,1,5614f6a2b0c1b4343ea53bfb7a380b99,12,False,False,False,False,7446979548590572549,snowlove992thanhtamha,Snow Love ( Thanh TÃ¢m Háº¡ ),118,210,81,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509131071688344338,Äáº¹p Ä‘Ã´i quÃ¡ . Äan xinh yÃªu the dark dark dark hihi,19,2025-05-27 21:23:48,1,37761558bba591c57c351a5780f304a5,50,False,False,False,False,7093712679958168577,hoaiquyen293,HoaiHoai ğŸ–¤,400,271,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509094897175347975,Ä‘áº©y thuyá»n thui mn uii,17,2025-05-27 19:03:27,8,3e913690c724f3bccb68620fa77e6fbb,22,False,False,False,False,7213015846028379137,buithanhha1908,hÃ  bÃ¹i_(.Â â›Â á´—Â â›.),44,797,12,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509064431349220103,láº¡i cÃ²n THANH THá»¦Y ğŸ™‚,14,2025-05-27 17:05:18,0,78ca09d4aab7e1121d361cbb2263a62d,20,True,False,False,False,6771631258180142082,nnt.034,.,562,46,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509080744766276359,cÃ´ áº¥y ko xá»©ng,0,2025-05-27 18:08:29,1,23d1508ceeb5cc7023ba98b066ab092c,13,False,False,False,False,7436233094329926674,havotramy_,:)))),5,76,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509073431636411144,máº¹ tao Ä‘Ã¢u cÃ¡i nÃ y nÃ¨ ğŸ˜­ğŸ˜­@Ph Athh @âœ§Ë–Â°lilgmoonâœ§Ë–Â°,2,2025-05-27 17:40:05,2,f8a9dc57c580a289d2925290ab91eec8,48,True,True,False,False,6781800342097085441,_my_110513,<~Â°â€¢â™ªmá»_yâ™ªâ€¢Â°~>,241,445,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509124354492941073,@T.Chii rÃ²i máº¯c j lÃ´i Thá»§y vÃ o bá»™ háº¿t content rá»“i hay j tÃ­ch xanh mÃ  cÃ²n v,1,2025-05-27 20:57:44,0,91be7e51b3bb469265e9f9061fa69a61,74,False,True,False,False,7209244868983473158,cherry_2620,Tina_ğŸ”®,8,19,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509654877234578183,@yeu 10 luc 1 anh pháº£i ng mÃ¬nh chá»¥p k pÃ ,0,2025-05-29 07:16:41,0,23072337b9dc8c7d77ff354f391ddf2d,40,False,True,False,False,7304964769549796370,_maiiuoi5,m,425,586,2,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509035019525800722,"Báº­n cháº¡y show, báº­n Ä‘i cÃ´ng du mÃ¡ Æ¡iiiii",8,2025-05-27 15:11:07,0,211ae3c08922de2a6ceb87ed523583b4,39,False,False,False,False,7419902916356260872,v.phngg7,TÃ­ con ğŸ€,13,270,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509063046855099152,quÃ¡ trá»›n r xÃ­ch lÃªn dÃ¹m Ä‘i ğŸ¥°,0,2025-05-27 16:59:56,0,180976cdda0dd718a6ef3b413bfeae39,28,False,False,False,False,7250686472071185413,het_tien_nen_an_rau,THÃˆMÄ‚NRAUWÃğŸ¤‘,255,293,43,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509061356403180306,kÃªnh nÃ y nch lÃ m t sÃ´i mÃ¡u I,1,2025-05-27 16:53:14,0,908798de7347610a18253189de62a125,28,False,False,False,False,6856651065845613569,tramie.zy,AmieeğŸª­,75,197,17,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509329927742227221,ráº¥t Ãª nha:)) má»Ÿ bÃ i khÃ³ nghe váº­y,0,2025-05-28 10:15:31,0,3918af1e8d1272069081ed69a1db015d,32,False,False,False,False,7319525452770755585,mphewn_,ngÆ°á»i Viá»‡t.,920,62,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509144967978746631,"Är Ä‘Ã³. Äáº©y sb vs YD Ä‘i, Ä‘á»ƒ Thuá»· cá»§a tui Ä‘c yÃªn ğŸ˜‚",0,2025-05-27 22:17:43,0,1f572332c5f238c8f93be076a71c9f9b,48,True,False,False,False,6722016722158683138,maivi2208,Mai Vi,139,304,13,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509143601905992466,Má»›i nhÃ¬n tÆ°á»Ÿng vic,0,2025-05-27 22:12:23,0,787689b9404f67c6278cf1113de94a2a,18,False,False,False,False,7462973049429115909,gaidepbikhung2120,Maitrang ğŸ’ğŸ’ğŸ’ğŸ’,67,171,10,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509134631952155410,máº¯c j lÃ´i vÃ´ bÃ­ content Ã ,0,2025-05-27 21:37:38,0,04048eba70b08165d69fe92f0a90ac34,25,False,False,False,False,7491914999943857159,iamquyn,iamquyn,6,27,2,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509133691626537745,khÃ´ng áº¡,1,2025-05-27 21:42:42,0,fc563315f54e124ed24cdb8e6636380e,7,False,False,False,True,6557501390963474433,hoanq.liyenn,HoÃ ng Báº£o Minh.,0,0,0,False,1,0.0,0
7509002805806517511,CÃ´ gÃ¡i may máº¯n nháº¥t Ä‘Ãªm Ä‘áº§u tiÃªn trong concert cá»§a SOOBIN lá»™ diá»‡n khiáº¿n dÃ¢n tÃ¬nh ná»©c ná»Ÿ #soobin #yendan #news #amm,"soobin,yendan,news,amm",789700,45300,538,92,6562500403404324865,Kenh14.vn,2025-05-27 14:45:00,7509096542953046801,m xá»©ng háº£,4,2025-05-27 19:09:52,0,f189f09dd1ebb69ada1a574c1c3b7672,9,False,False,False,True,7291898170837173256,maith_uthuy,ğ“œğ“ªğ“²ğ“£ğ“±ğ“¾ğ“£ğ“±ğ“¾ğ”‚ğŸ’¤,0,0,0,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507645975030629127,Máº·t cÄƒng lÃªn xem nÃ o,7,2025-05-23 21:20:53,0,5c1131d6aa4fd9c86d2ac6f3c688e543,20,False,False,False,False,7141321893261050906,buianhthai4,buianhthai07,60,56,14,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507608684253610770,Ekip cháº¯c cÃ¡u láº¯m,17,2025-05-23 18:56:12,1,39ba1d0bfb69bca983900cf543da1b66,17,False,False,False,False,6857835345406493698,mr.dat2k,D.A.T Universe,2700000,54,627,True,2,0.0,5651.0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507610548866777864,"""hÃ£ng menu Ã """,3,2025-05-23 19:03:28,1,dbd63a5978cb9755f6b5540846fd2ac5,13,False,False,False,False,7247450375878509574,.nqm2008,nqMinhğŸ€,42,22,1,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507622189451248402,Ã€ rá»“i ğŸ˜‚,3,2025-05-23 19:48:40,1,d1ce67a40abfcedb56ef9260c3c6730a,7,True,False,False,False,6594396064023003138,hoanghippie444,HoÃ ng Hippie,160500,841,447,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507624031577096968,Nghe há»i Ä‘Ã£ tháº¥y nhá»©c cáº£ Ä‘áº§uâ€¦,8,2025-05-23 19:55:41,1,386b60d9ca2a841414071912bc27dc08,29,False,False,False,False,7115061310275437594,mr.den2k,D.E.N,6098,6,12,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507608965825643272,sá»›m a Ãªiiiii,2,2025-05-23 18:57:15,0,891de74ae38178e18d06247ff8f32f30,12,False,False,False,False,6838576308831421441,_tthawh_1,nt.,434,154,1,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507611365058822919,Nta Ä‘Ã£ khÃ´ng cho Ä‘á»¥ng rá»“i cá»© Ä‘á»¥ng nhá»‰ ....ğŸ˜,3,2025-05-23 19:06:32,0,f4bb4774b8b30d54513bcb0fb269af52,43,True,False,False,False,7203527366184879130,duypkuongvu,Duy Pkuong,52400,13,294,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507609607578338066,""" T Ä‘Ã¹a vs m Ä‘áº¥y Ã  "" ğŸ˜ƒğŸ˜†",3,2025-05-23 18:59:45,0,922523557351f55ac979c6002df884b2,23,True,False,False,False,6867766063070135297,n.v.n.com,Nguyá»…n VÄƒn Trung ğŸƒ,892,18,0,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507621244813771528,Bá»±c háº¿t cáº£ lÃ²ng,3,2025-05-23 19:44:54,1,bb6813d568ee793b9dbdfae113d597ea,15,False,False,False,False,6555564085210726401,sdrevieww,SDigital âœ”ï¸,1566,6,31,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507629543973667602,quÃ¡n anh má»Ÿ bÃ¡n chÆ°a anh Ä‘áº¡t,2,2025-05-23 20:17:04,0,ee312e23cae0d8a6fa7f4b335e9286b6,28,False,False,False,False,7215731434941711386,dcmhjbb0,dcmhjbb0,3731,8747,17,False,2,0.0,23.0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507832074638115592,lÃ¢u r má»›i tháº¥y vd a,2,2025-05-24 09:23:07,0,ed2c249f6f6225af477c06dc7e88ecd4,19,False,False,False,False,7482773879414522898,hayaoft.hoai,à±¨à§É´á´€á¥«á©£,1417,4,8,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7508037039355626258,ai Ä‘á»“ má»Ÿ quyan nc hl2 Ã ,1,2025-05-24 22:38:20,0,189a5c7c4c8f8563b7986bc6dd1fdbe0,23,False,False,False,False,6899837237762343937,50kbaophong,cÃ´ Ä‘á»™c,1090,15,25,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7508363639986258706,Há»i ráº¥t nhiá»uuuu,1,2025-05-25 19:45:51,0,7c690e408cf7458f28b05501299eac8b,16,False,False,False,False,6981084938721838107,soianchay203,SÃ³i,373,6,3,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507614570544366354,nhá»©c Ä‘áº§u vs máº¥y thg nÃ yğŸ˜‚,2,2025-05-23 19:19:01,0,f69f33adfea53ae3da287a0080a01b1a,24,True,False,False,False,6832871747218998274,tuan160205,T U A N hc,63,544,23,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507619726802797330,Láº¯m chuyá»‡n ğŸ¤£,2,2025-05-23 19:39:00,0,400f2afb840325b4f0f2222f34ca3a72,12,False,False,False,False,7152387308955108379,vuden2007,VÅ© ÄenğŸ”¥,100,196,2,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507870196205568775,a rep e Ä‘i,1,2025-05-24 11:50:59,0,9a3592ab606ed3563f764c69fdb87d5d,10,False,False,False,False,7219679545573786651,phamanhquan212,Pháº¡m Anh QuÃ¢n âœ”,373,1128,16,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7509463116129649425,NhÃ¬n máº·t giá»‘ng Há»“ XuÃ¢n Nguyá»‡n,0,2025-05-28 18:52:23,0,c5a9c1fc8b58da1ef707a0f4074051b5,29,False,False,False,False,7095178011021083674,mesigoat06,ï¿¼,1283,135,3,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507629631065129746,máº¥y hÃ´m em lÆ°á»£n qua lÆ°á»£n láº¡i tháº¥y anh nhÆ°ng ngáº¡i,1,2025-05-23 20:17:27,0,6cb75ec33eac4aebcabd30f49afbff8d,48,False,False,False,False,7215731434941711386,dcmhjbb0,dcmhjbb0,3731,8747,17,False,2,0.0,23.0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7508269827062547217,TÃ´i thÆ°á»Ÿng hÃ¡ng shoppeğŸ˜,1,2025-05-25 13:41:50,0,39496334be90d53dc7491489ba5f6f92,23,True,False,False,False,7149825188455220250,tongvanviet01,Anh Viá»‡t,623,5136,0,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7508195592481374984,tiá»ƒuu pháº©m má»›i,1,2025-05-25 08:53:39,0,b112cd8ad06cf1b67791c52729f4ad86,14,False,False,False,False,7487609132268061702,binhnomatacc,Gia BÃ¬nh,74,61,1,False,1,0.0,0
7507607959783001351,KhÃ³ chá»‹u vá»›i máº¥y ngÆ°á»i tÃ² mÃ² #vtmgr #viral ,"vtmgr,viral",148700,5725,36,31,6857835345406493698,D.A.T Universe,2025-05-23 18:53:17,7507632980333331218,Ã€ rá»“i gÃ¬ Ã¡ anh trai,1,2025-05-23 20:30:23,0,994356cb1aa3e8b1180069f8cd958f9c,19,False,False,False,True,6857835345406493698,mr.dat2k,D.A.T Universe,2700000,54,627,True,2,0.0,5651.0
