user_id,user_unique_id,nickname,followers_count,following_count,heart_count,video_count,comment_count,unique_video_count,duplicate_ratio,avg_time_between_comments,account_age_days,has_profile_picture,bio_length,verified,first_seen,last_seen,private_account,friend_count
7009116234596729883,chunchipp_oii,á»n áººn Æ¡iiğŸ°ğŸ¦«,17,15,1,0,1,1,0.0,0,0,True,0,False,2025-05-27 16:40:02,2025-05-27 16:40:02,True,3
7439592771361833992,cobehuongngoai_05,cua ğŸ¦€,46,678,0,0,1,1,0.0,0,0,True,6,False,2025-05-27 16:52:34,2025-05-27 16:52:34,False,36
7078997708602278913,th5_oh,Quynhh,0,207,0,0,1,1,0.0,0,0,True,0,False,2025-05-27 18:27:28,2025-05-27 18:27:28,True,0
7117280766081532930,tuongvyannie2244,TÆ°á»ng Ziee,53,57,253,6,1,1,0.0,0,0,True,5,False,2025-05-27 22:17:20,2025-05-27 22:17:20,False,11
6977459828496450562,tama246642,TamağŸŒ¸,558,23,3398,123,1,1,0.0,0,0,True,4,False,2025-05-27 18:01:48,2025-05-27 18:01:48,False,11
7117139106497561602,nho259,nho259,520,561,4393,207,1,1,0.0,0,0,True,1,False,2025-05-28 02:31:37,2025-05-28 02:31:37,False,30
7297165856659473426,yeuylee,YEUY,1,32,0,0,1,1,0.0,0,0,True,0,False,2025-05-27 17:47:27,2025-05-27 17:47:27,True,0
7301886662925583361,bt.chuche6,Ngá»c BÃ­ch,240,9,982,11,1,1,0.0,0,0,True,70,False,2025-05-27 21:28:27,2025-05-27 21:28:27,False,5
6624779899344142338,heogiang26795,Heo Giang,15200,1560,238600,413,1,1,0.0,0,0,True,76,False,2025-05-27 18:12:10,2025-05-27 18:12:10,False,391
7350950937068651522,12th05_07,thd,146,58,37200,52,1,1,0.0,0,0,True,3,False,2025-05-27 18:25:27,2025-05-27 18:25:27,False,20
7365124408383570961,kittycuaanh8,thuhaaá°.áŸ,34,60,124,1,1,1,0.0,0,0,True,60,False,2025-05-27 21:26:41,2025-05-27 21:26:41,False,13
7234667574151365633,lylyh59,lyly,10,163,1,0,1,1,0.0,0,0,True,0,False,2025-05-27 16:26:25,2025-05-27 16:26:25,True,2
7496970156762825750,tiramarchsookay,TiraMarchSOOKAYğŸ°ğŸ¥­,18,88,473,15,1,1,0.0,0,0,True,53,False,2025-05-29 01:21:47,2025-05-29 01:21:47,False,1
7374818843720303622,lnhlnh150,Lnhlnh,12,31,0,0,1,1,0.0,0,0,True,4,False,2025-05-27 19:28:52,2025-05-27 19:28:52,False,11
7466486576017949702,ngchnnguyn01,#ğğªä¸¶ğ€ğ§ğ§ğ¢ğã‹°,24,194,88,3,1,1,0.0,0,0,True,41,False,2025-05-27 21:41:55,2025-05-27 21:41:55,False,14
7474261406930863111,mh222102,Gáº§n m6,22,114,11,0,1,1,0.0,0,0,True,0,False,2025-05-27 19:27:47,2025-05-27 19:27:47,True,22
6537440533308325889,nguyenvanhieu868,Linhhieu,209,142,293,9,1,1,0.0,0,0,True,0,False,2025-05-28 07:01:46,2025-05-28 07:01:46,False,24
6625472504943116290,uelm3,imuynsayhi,4211,28,101400,5,1,1,0.0,0,0,True,9,False,2025-05-27 21:43:17,2025-05-27 21:43:17,False,14
6687854343884473346,_ngnh.mthh_,ğ˜¸ğ˜°ğ˜°ğŸ«§,1398,92,46700,10,1,1,0.0,0,0,True,1,False,2025-05-27 21:38:36,2025-05-27 21:38:36,False,88
6673087970495005697,ngtrang51,Ng Trang,728,386,1888,287,1,1,0.0,0,0,True,0,False,2025-05-27 18:17:39,2025-05-27 18:17:39,False,53
7101516953294357506,dophuongmai1611,a diu tai á»£t,204,70,295,2,1,1,0.0,0,0,True,16,False,2025-05-27 21:17:40,2025-05-27 21:17:40,False,56
7210716500818052123,pbn19100,Bá»‘ng ğŸ’—ğŸŒ·â™¡á°”á©š,803,1268,761,0,1,1,0.0,0,0,True,0,False,2025-05-27 20:33:57,2025-05-27 20:33:57,True,110
7183993898351526939,trn.mai106,Tráº§n Mai,3,45,0,0,1,1,0.0,0,0,True,0,False,2025-05-27 20:29:34,2025-05-27 20:29:34,True,3
7414411165257188360,hnoi26,phÆ¡Ì‰ kh haÌ€nh ğŸ ,42,42,0,0,1,1,0.0,0,0,True,0,False,2025-05-27 21:12:46,2025-05-27 21:12:46,False,25
6543992368155295746,tom124667,Ahihi,179,1607,89,15,1,1,0.0,0,0,True,4,False,2025-05-27 19:54:50,2025-05-27 19:54:50,False,23
7409272137947939857,iam_leechii,Leechii,18,188,4,1,1,1,0.0,0,0,True,23,False,2025-05-27 19:49:27,2025-05-27 19:49:27,False,15
6663574443959681026,lenhathung202,LÃªNháº­tHÆ°ng,1701,193,1396,17,1,1,0.0,0,0,True,0,False,2025-05-27 14:50:40,2025-05-27 14:50:40,False,5
7250384386780201990,uyenne7033,Pu nek ğŸ€ğŸ€ğŸ’—ğŸ’—,63,150,229,15,1,1,0.0,0,0,True,6,False,2025-05-27 16:14:28,2025-05-27 16:14:28,False,47
7266718744011899922,phng.nguyn5683,Thiáº¿u Muá»‘i ğŸ˜,82,278,0,0,1,1,0.0,0,0,True,0,False,2025-05-27 19:46:54,2025-05-27 19:46:54,True,47
7355391114127655957,tnii_2004,á¥«á©£á´ á´œÉ´É¢á´á´„_á´›á´œÊá´‡á´›É´ÊœÉªÉªâœ¦,267,217,2532,41,1,1,0.0,0,0,True,2,False,2025-05-27 19:24:48,2025-05-27 19:24:48,False,206
7437890783880315920,qs.163,ğŸ€,15,40,6,1,1,1,0.0,0,0,True,2,False,2025-05-28 09:55:54,2025-05-28 09:55:54,False,13
7446979548590572549,snowlove992thanhtamha,Snow Love ( Thanh TÃ¢m Háº¡ ),118,210,1197,81,1,1,0.0,0,0,True,30,False,2025-05-27 17:55:14,2025-05-27 17:55:14,False,18
7093712679958168577,hoaiquyen293,HoaiHoai ğŸ–¤,400,271,170,0,1,1,0.0,0,0,True,0,False,2025-05-27 21:23:48,2025-05-27 21:23:48,True,1
7213015846028379137,buithanhha1908,hÃ  bÃ¹i_(.Â â›Â á´—Â â›.),44,797,147,12,1,1,0.0,0,0,True,0,False,2025-05-27 19:03:27,2025-05-27 19:03:27,False,19
6771631258180142082,nnt.034,.,562,46,16400,0,1,1,0.0,0,0,True,0,False,2025-05-27 17:05:18,2025-05-27 17:05:18,False,45
7436233094329926674,havotramy_,:)))),5,76,0,0,1,1,0.0,0,0,True,0,False,2025-05-27 18:08:29,2025-05-27 18:08:29,True,5
6781800342097085441,_my_110513,<~Â°â€¢â™ªmá»_yâ™ªâ€¢Â°~>,241,445,166,0,1,1,0.0,0,0,True,0,False,2025-05-27 17:40:05,2025-05-27 17:40:05,True,56
7209244868983473158,cherry_2620,Tina_ğŸ”®,8,19,0,0,1,1,0.0,0,0,True,0,False,2025-05-27 20:57:44,2025-05-27 20:57:44,True,7
7304964769549796370,_maiiuoi5,m,425,586,8272,2,1,1,0.0,0,0,True,4,False,2025-05-29 07:16:41,2025-05-29 07:16:41,False,316
7419902916356260872,v.phngg7,TÃ­ con ğŸ€,13,270,19,0,1,1,0.0,0,0,True,0,False,2025-05-27 15:11:07,2025-05-27 15:11:07,True,2
7250686472071185413,het_tien_nen_an_rau,THÃˆMÄ‚NRAUWÃğŸ¤‘,255,293,15900,43,1,1,0.0,0,0,True,26,False,2025-05-27 16:59:56,2025-05-27 16:59:56,False,17
6856651065845613569,tramie.zy,AmieeğŸª­,75,197,3555,17,1,1,0.0,0,0,True,0,False,2025-05-27 16:53:14,2025-05-27 16:53:14,False,41
7319525452770755585,mphewn_,ngÆ°á»i Viá»‡t.,920,62,95900,0,1,1,0.0,0,0,True,1,False,2025-05-28 10:15:31,2025-05-28 10:15:31,False,41
6722016722158683138,maivi2208,Mai Vi,139,304,352,13,1,1,0.0,0,0,True,0,False,2025-05-27 22:17:43,2025-05-27 22:17:43,False,13
7462973049429115909,gaidepbikhung2120,Maitrang ğŸ’ğŸ’ğŸ’ğŸ’,67,171,187,10,1,1,0.0,0,0,True,0,False,2025-05-27 22:12:23,2025-05-27 22:12:23,False,62
7491914999943857159,iamquyn,iamquyn,6,27,65,2,1,1,0.0,0,0,True,38,False,2025-05-27 21:37:38,2025-05-27 21:37:38,False,0
6557501390963474433,hoanq.liyenn,HoÃ ng Báº£o Minh.,,,,,1,1,0.0,0,,,,,2025-05-27 21:42:42,2025-05-27 21:42:42,,
7291898170837173256,maith_uthuy,ğ“œğ“ªğ“²ğ“£ğ“±ğ“¾ğ“£ğ“±ğ“¾ğ”‚ğŸ’¤,,,,,1,1,0.0,0,,,,,2025-05-27 19:09:52,2025-05-27 19:09:52,,
7141321893261050906,buianhthai4,buianhthai07,60,56,1383,14,1,1,0.0,0,0,True,0,False,2025-05-23 21:20:53,2025-05-23 21:20:53,False,23
6857835345406493698,mr.dat2k,D.A.T Universe,2700000,54,96300000,627,2,1,0.0,5651.0,0,True,34,True,2025-05-23 18:56:12,2025-05-23 20:30:23,False,47
7247450375878509574,.nqm2008,nqMinhğŸ€,42,22,127,1,1,1,0.0,0,0,True,2,False,2025-05-23 19:03:28,2025-05-23 19:03:28,False,16
6594396064023003138,hoanghippie444,HoÃ ng Hippie,160500,841,2900000,447,1,1,0.0,0,0,True,34,False,2025-05-23 19:48:40,2025-05-23 19:48:40,False,42
7115061310275437594,mr.den2k,D.E.N,6098,6,95000,12,1,1,0.0,0,0,True,42,False,2025-05-23 19:55:41,2025-05-23 19:55:41,False,4
6838576308831421441,_tthawh_1,nt.,434,154,1280,1,1,1,0.0,0,0,True,0,False,2025-05-23 18:57:15,2025-05-23 18:57:15,False,89
7203527366184879130,duypkuongvu,Duy Pkuong,52400,13,1800000,294,1,1,0.0,0,0,True,0,False,2025-05-23 19:06:32,2025-05-23 19:06:32,False,0
6867766063070135297,n.v.n.com,Nguyá»…n VÄƒn Trung ğŸƒ,892,18,20,0,1,1,0.0,0,0,True,0,False,2025-05-23 18:59:45,2025-05-23 18:59:45,False,2
6555564085210726401,sdrevieww,SDigital âœ”ï¸,1566,6,1120,31,1,1,0.0,0,0,True,21,False,2025-05-23 19:44:54,2025-05-23 19:44:54,False,3
7215731434941711386,dcmhjbb0,dcmhjbb0,3731,8747,2242,17,2,1,0.0,23.0,0,True,35,False,2025-05-23 20:17:04,2025-05-23 20:17:27,False,2538
7482773879414522898,hayaoft.hoai,à±¨à§É´á´€á¥«á©£,1417,4,42300,8,1,1,0.0,0,0,True,8,False,2025-05-24 09:23:07,2025-05-24 09:23:07,False,2
6899837237762343937,50kbaophong,cÃ´ Ä‘á»™c,1090,15,1272,25,1,1,0.0,0,0,True,0,False,2025-05-24 22:38:20,2025-05-24 22:38:20,False,0
6981084938721838107,soianchay203,SÃ³i,373,6,866,3,1,1,0.0,0,0,True,1,False,2025-05-25 19:45:51,2025-05-25 19:45:51,False,2
6832871747218998274,tuan160205,T U A N hc,63,544,231,23,1,1,0.0,0,0,True,10,False,2025-05-23 19:19:01,2025-05-23 19:19:01,False,37
7152387308955108379,vuden2007,VÅ© ÄenğŸ”¥,100,196,171,2,1,1,0.0,0,0,True,13,False,2025-05-23 19:39:00,2025-05-23 19:39:00,False,35
7219679545573786651,phamanhquan212,Pháº¡m Anh QuÃ¢n âœ”,373,1128,1400,16,1,1,0.0,0,0,True,27,False,2025-05-24 11:50:59,2025-05-24 11:50:59,False,313
7095178011021083674,mesigoat06,ï¿¼,1283,135,40900,3,1,1,0.0,0,0,True,17,False,2025-05-28 18:52:23,2025-05-28 18:52:23,False,75
7149825188455220250,tongvanviet01,Anh Viá»‡t,623,5136,79,0,1,1,0.0,0,0,True,0,False,2025-05-25 13:41:50,2025-05-25 13:41:50,False,603
7487609132268061702,binhnomatacc,Gia BÃ¬nh,74,61,598,1,1,1,0.0,0,0,True,0,False,2025-05-25 08:53:39,2025-05-25 08:53:39,False,60
